"Name","TeamAbbreviation","GamesPlayed","Minutes","SecondChanceOffPoss","SecondChancePoints","SecondChancePointsPct","SecondChanceFG2M","SecondChanceFG2A","SecondChanceFg2Pct","SecondChanceFG3M","SecondChanceFG3A","SecondChanceFg3Pct","SecondChanceFtPoints","SecondChanceEfgPct","SecondChanceTsPct","SecondChanceShotQualityAvg","SecondChanceAtRimFGM","SecondChanceAtRimFGA","SecondChanceAtRimFrequency","SecondChanceAtRimAccuracy","SecondChanceAtRimPctAssisted","SecondChanceCorner3FGM","SecondChanceCorner3FGA","SecondChanceCorner3Frequency","SecondChanceCorner3Accuracy","SecondChanceCorner3PctAssisted","SecondChanceArc3FGM","SecondChanceArc3FGA","SecondChanceArc3Frequency","SecondChanceArc3Accuracy","SecondChanceArc3PctAssisted","SecondChanceTurnovers"
"Quinn Cook","LAL",46,525,11.040723981900452,1.9004524886877827,0.08974358974358974,0.27149321266968324,0.6334841628959276,0.42857142857142855,0.45248868778280543,0.9049773755656109,0.5,0,0.6176470588235294,0.6176470588235294,0.5002866666666667,0.09049773755656108,0.18099547511312217,0.11764705882352941,0.5,0,0.18099547511312217,0.36199095022624433,0.23529411764705882,0.5,0.5,0.27149321266968324,0.5429864253393665,0.35294117647058826,0.5,1,0.27149321266968324
"Troy Daniels","LAL",41,456,11.595744680851064,2.127659574468085,0.11494252873563218,0.3191489361702128,0.9574468085106383,0.3333333333333333,0.425531914893617,1.0638297872340425,0.4,0.2127659574468085,0.47368421052631576,0.5,0.50560625,0.2127659574468085,0.6382978723404256,0.3157894736842105,0.3333333333333333,0,0,0.3191489361702128,0.15789473684210525,0,0,0.425531914893617,0.7446808510638298,0.3684210526315789,0.5714285714285714,1,0.10638297872340426
"Jared Dudley","LAL",47,378,10.29986962190352,0.651890482398957,0.07352941176470588,0.1303780964797914,0.5215123859191656,0.25,0.1303780964797914,0.39113428943937417,0.3333333333333333,0,0.35714285714285715,0.35714285714285715,0.5207900000000001,0.1303780964797914,0.39113428943937417,0.42857142857142855,0.3333333333333333,0,0,0,0,0,0,0.1303780964797914,0.39113428943937417,0.42857142857142855,0.3333333333333333,1,0
"Markieff Morris","LAL",18,271,12.105263157894736,2.6315789473684212,0.17045454545454544,1.0526315789473684,1.9298245614035088,0.5454545454545454,0.17543859649122806,0.5263157894736842,0.3333333333333333,0,0.5357142857142857,0.5357142857142857,0.5383125,1.0526315789473684,1.7543859649122806,0.7142857142857143,0.6,0.3333333333333333,0,0.3508771929824561,0.14285714285714285,0,0,0.17543859649122806,0.17543859649122806,0.07142857142857142,1,1,0.17543859649122806
"Dion Waiters","LAL",10,195,10.294117647058824,0,0,0,0.24509803921568626,0,0,0.24509803921568626,0,0,0,0,0.5519,0,0.24509803921568626,0.5,0,0,0,0,0,0,0,0,0.24509803921568626,0.5,0,0,0.24509803921568626
"JR Smith","LAL",9,126,8.01526717557252,0,0,0,0,0,0,0.3816793893129771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3816793893129771,1,0,0,0.3816793893129771
"Talen Horton-Tucker","LAL",6,81,12.64367816091954,0,0,0,0.5747126436781609,0,0,1.1494252873563218,0,0,0,0,0.4059,0,0,0,0,0,0,0,0,0,0,0,1.1494252873563218,0.6666666666666666,0,0,0
"Kostas Antetokounmpo","LAL",5,20,4.444444444444445,6.666666666666667,0.42857142857142855,2.2222222222222223,2.2222222222222223,1,0,0,0,2.2222222222222223,1,0.75,0.6862,2.2222222222222223,2.2222222222222223,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Devontae Cacok","LAL",1,9,9.090909090909092,0,0,0,9.090909090909092,0,0,0,0,0,0,0,0.6301,0,9.090909090909092,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zach Norvell Jr.","LAL",2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
