"Name","TeamAbbreviation","GamesPlayed","Minutes","SecondChanceOffPoss","SecondChancePoints","SecondChancePointsPct","SecondChanceFG2M","SecondChanceFG2A","SecondChanceFg2Pct","SecondChanceFG3M","SecondChanceFG3A","SecondChanceFg3Pct","SecondChanceFtPoints","SecondChanceEfgPct","SecondChanceTsPct","SecondChanceShotQualityAvg","SecondChanceAtRimFGM","SecondChanceAtRimFGA","SecondChanceAtRimFrequency","SecondChanceAtRimAccuracy","SecondChanceAtRimPctAssisted","SecondChanceCorner3FGM","SecondChanceCorner3FGA","SecondChanceCorner3Frequency","SecondChanceCorner3Accuracy","SecondChanceCorner3PctAssisted","SecondChanceArc3FGM","SecondChanceArc3FGA","SecondChanceArc3Frequency","SecondChanceArc3Accuracy","SecondChanceArc3PctAssisted","SecondChanceTurnovers"
"Malik Beasley","DEN",41,746,13.054830287206267,2.349869451697128,0.11076923076923077,0.391644908616188,0.97911227154047,0.4,0.45691906005221933,0.97911227154047,0.4666666666666667,0.195822454308094,0.55,0.5625,0.47872380952380955,0.195822454308094,0.195822454308094,0.1,1,0,0.06527415143603134,0.26109660574412535,0.13333333333333333,0.25,1,0.391644908616188,0.7180156657963447,0.36666666666666664,0.5454545454545454,0.8333333333333334,0.13054830287206268
"PJ Dozier","DEN",33,492,11.334002006018054,0.802407221664995,0.043010752688172046,0.4012036108324975,0.9027081243731193,0.4444444444444444,0,0.4012036108324975,0,0,0.3076923076923077,0.3076923076923077,0.51095,0.20060180541624875,0.4012036108324975,0.3076923076923077,0.5,0,0,0,0,0,0,0,0.4012036108324975,0.3076923076923077,0,0,0.10030090270812438
"Juancho Hernangomez","DEN",34,422,13.393870601589104,3.859250851305335,0.3177570093457944,1.362088535754824,2.0431328036322363,0.6666666666666666,0.22701475595913734,0.681044267877412,0.3333333333333333,0.4540295119182747,0.625,0.6296296296296297,0.5464733333333334,1.2485811577752555,1.9296254256526675,0.7083333333333334,0.6470588235294118,0.45454545454545453,0.11350737797956867,0.22701475595913734,0.08333333333333333,0.5,1,0.11350737797956867,0.4540295119182747,0.16666666666666666,0.25,1,0.22701475595913734
"Keita Bates-Diop","DEN",9,114,12.444444444444445,3.111111111111111,0.1794871794871795,0.4444444444444444,2.2222222222222223,0.2,0.4444444444444444,0.8888888888888888,0.5,0.8888888888888888,0.35714285714285715,0.4375,0.5349416666666666,0.4444444444444444,1.7777777777777777,0.5714285714285714,0.25,0,0.4444444444444444,0.8888888888888888,0.2857142857142857,0.5,0,0,0,0,0,0,0
"Bol Bol","DEN",8,100,12.690355329949238,8.121827411167512,0.3018867924528302,2.5380710659898478,4.060913705583756,0.625,0.5076142131979695,1.015228426395939,0.5,1.5228426395939085,0.65,0.7272727272727273,0.5965874999999999,2.5380710659898478,3.553299492385787,0.7,0.7142857142857143,0.2,0,0,0,0,0,0.5076142131979695,1.015228426395939,0.2,0.5,1,0
"Troy Daniels","DEN",9,95,16.751269035532996,1.015228426395939,0.0625,0.5076142131979695,0.5076142131979695,1,0,1.5228426395939085,0,0,0.25,0.25,0.5407,0,0,0,0,0,0,1.015228426395939,0.5,0,0,0,0.5076142131979695,0.25,0,0,0.5076142131979695
"Vlatko Cancar","DEN",14,45,14.285714285714286,6.593406593406593,0.35294117647058826,1.098901098901099,2.197802197802198,0.5,0,0,0,4.395604395604396,0.5,0.75,0.6335,1.098901098901099,2.197802197802198,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1.098901098901099
"Jarred Vanderbilt","DEN",9,41,13.186813186813186,4.395604395604396,0.4,2.197802197802198,3.2967032967032965,0.6666666666666666,0,0,0,0,0.6666666666666666,0.6666666666666666,0.5197999999999999,2.197802197802198,3.2967032967032965,1,0.6666666666666666,0.5,0,0,0,0,0,0,0,0,0,0,1.098901098901099
"Noah Vonleh","DEN",8,33,15.942028985507246,1.4492753623188406,0.07692307692307693,0,0,0,0,0,0,1.4492753623188406,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jordan McRae","DEN",4,32,12.698412698412698,0,0,0,1.5873015873015872,0,0,0,0,0,0,0,0.5743,0,1.5873015873015872,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tyler Cook","DEN",3,23,8.695652173913043,4.3478260869565215,0.5,2.1739130434782608,4.3478260869565215,0.5,0,0,0,0,0.5,0.5,0.5472,2.1739130434782608,4.3478260869565215,1,0.5,0,0,0,0,0,0,0,0,0,0,0,2.1739130434782608
