"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Jacob Evans","GSW",27,414,-11.655004563431703,101.5028901734104,113.1578947368421,12.832369942196532,0.3333333333333333,0.5833333333333334,0.35,0.16666666666666666,1.3729977116704806,1.2585812356979404,0.11441647597254005,0.5720823798627003,0.6864988558352403,0,0,0.11441647597254005,0.6864988558352403,0.5,1.2585812356979404,3,8,0
"Andrew Wiggins","GSW",12,403,-10.66445422408195,110.2994011976048,120.96385542168673,26.227544910179642,0.23684210526315788,0.2222222222222222,0.375,0.19047619047619047,2.0481927710843375,1.4457831325301205,0.6024096385542169,0.6024096385542169,0.7228915662650602,0.12048192771084337,0,0.6024096385542169,1.2048192771084338,0.5882352941176471,1.927710843373494,5,11,0
"Juan Toscano-Anderson","GSW",13,272,-13.73138254150912,102.18181818181819,115.91320072332731,10.181818181818182,0.26666666666666666,0.25,0.5,0.5,0.9041591320072333,0.9041591320072333,0,0.5424954792043399,0.3616636528028933,0,0,0,0.5424954792043399,0.6,2.3508137432188065,3,10,0
"Kevon Looney","GSW",20,262,-17.844448665074893,96.30996309963099,114.15441176470587,8.302583025830259,0,0.46153846153846156,0.4166666666666667,0.09090909090909091,1.1029411764705883,1.1029411764705883,0,0.7352941176470589,0.36764705882352944,0,0,0,0.9191176470588235,0.8333333333333334,2.2058823529411766,4,8,0
"Mychal Mulder","GSW",7,204,4.747338870043279,114.69879518072288,109.9514563106796,18.072289156626507,0.17142857142857143,0,0,0,0.24271844660194175,0.24271844660194175,0,0.24271844660194175,0,0,0,0,0.24271844660194175,1,0.4854368932038835,0,2,0
"Dragan Bender","GSW",9,195,-10.886940908014012,102.51256281407035,113.39950372208436,18.844221105527637,0.043478260869565216,0.375,0.4444444444444444,0,0.9925558312655087,0.9925558312655087,0,0.9925558312655087,0,0,0,0,0.7444168734491315,0.75,0.9925558312655087,1,3,0
"Stephen Curry","GSW",5,139,-14.946923631866426,111.18210862619809,126.12903225806451,29.073482428115017,0.34285714285714286,0.5,0.5,0.5,0.6451612903225806,0.3225806451612903,0.3225806451612903,0.3225806451612903,0,0,0,0.3225806451612903,0.6451612903225806,1,1.6129032258064515,3,2,0
"Alen Smailagic","GSW",14,139,-2.7491408934707806,110.99656357388315,113.74570446735395,16.49484536082474,0.1,0.5,0.16666666666666666,0,1.3745704467353952,1.3745704467353952,0,1.0309278350515463,0.3436426116838488,0,0,0,0.6872852233676976,0.5,1.0309278350515463,2,1,0
"Jeremy Pargo","GSW",3,44,-1.3023493360572047,114.6067415730337,115.9090909090909,28.089887640449437,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1363636363636365,0,1,0
"Chasson Randle","GSW",3,40,-2.0013522650439484,112.94117647058823,114.94252873563218,5.882352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2988505747126435,1,1,0
"Zach Norvell Jr.","GSW",3,36,-31.302031302031295,110.25641025641025,141.55844155844156,12.820512820512821,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5974025974025974,1,1,0
