"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"Nassir Little","POR",48,573,0.5499715231788079,0.847682119205298,3.292391304347826,24.564406779661017,3.672787979966611,5.759599332220367,0.45695364238410596,0.6376811594202898,0.6818181818181818,0.11594202898550725,0.5843071786310517,1.669449081803005,0.13245033112582782,0.35,0.7142857142857143,0.1,0,0.25041736227045075,0.019867549668874173,0,0,0,0.333889816360601,2.0868113522537564,0.16556291390728478,0.16,1,0.08,0.8347245409015025,2.8380634390651087,0.2251655629139073,0.29411764705882354,1,0,10,34,0.29411764705882354,0,0
"Skal Labissiere","POR",33,567,0.5062078231292517,0.5170068027210885,6.570149253731343,25.930769230769233,3.3869602032176123,5.334462320067739,0.42857142857142855,0.6349206349206349,0.625,0.07936507936507936,2.116850127011008,4.064352243861134,0.32653061224489793,0.5208333333333334,0.84,0.041666666666666664,1.100762066045724,1.947502116850127,0.1564625850340136,0.5652173913043478,0.8461538461538461,0,0,0.1693480101608806,0.013605442176870748,0,0,0,0.2540220152413209,0.9314140558848434,0.07482993197278912,0.2727272727272727,1,0,3,11,0.2727272727272727,0,0
"Anthony Tolliver","POR",33,554,0.541918376068376,0.9401709401709402,4.0285714285714285,25.420224719101125,0.7666098807495741,1.788756388415673,0.1794871794871795,0.42857142857142855,0.8888888888888888,0.14285714285714285,0.2555366269165247,0.42589437819420783,0.042735042735042736,0.6,1,0,0.08517887563884156,0.17035775127768313,0.017094017094017096,0.5,0,0,1.0221465076660987,2.2146507666098807,0.2222222222222222,0.46153846153846156,0.9166666666666666,0,1.5332197614991483,5.366269165247019,0.5384615384615384,0.2857142857142857,1,0.031746031746031744,18,63,0.2857142857142857,0,0
"Jusuf Nurkic","POR",13,418,0.5147862804878048,0.6646341463414634,4.49375,25.695,6.76605504587156,10.206422018348624,0.5426829268292683,0.6629213483146067,0.6779661016949152,0.033707865168539325,1.6055045871559632,5.275229357798165,0.2804878048780488,0.30434782608695654,0.7857142857142857,0.06521739130434782,0.22935779816513763,1.0321100917431192,0.054878048780487805,0.2222222222222222,0,0,0,0.11467889908256881,0.006097560975609756,0,0,0,0.6880733944954128,2.1788990825688073,0.11585365853658537,0.3157894736842105,0.8333333333333334,0,6,19,0.3157894736842105,0,0
"Zach Collins","POR",12,297,0.538285,0.7714285714285715,3.9346938775510205,24.814285714285717,3.257328990228013,5.374592833876221,0.4714285714285714,0.6060606060606061,0.65,0.15151515151515152,0.6514657980456026,1.9543973941368078,0.17142857142857143,0.3333333333333333,0.75,0.08333333333333333,0.16286644951140064,0.6514657980456026,0.05714285714285714,0.25,1,0,0.3257328990228013,1.3029315960912051,0.11428571428571428,0.25,1,0,0.9771986970684039,2.1172638436482085,0.18571428571428572,0.46153846153846156,1,0,6,13,0.46153846153846156,0,0
"Caleb Swanigan","POR",20,265,0.5292313953488372,0.6744186046511628,4.253658536585366,24.95,3.663003663003663,4.945054945054945,0.627906976744186,0.7407407407407407,0.7,0.037037037037037035,0.7326007326007326,2.197802197802198,0.27906976744186046,0.3333333333333333,0.75,0.08333333333333333,0.3663003663003663,0.3663003663003663,0.046511627906976744,1,1,0,0,0.18315018315018314,0.023255813953488372,0,0,0,0,0.18315018315018314,0.023255813953488372,0,0,0,0,1,0,0,0
"Wenyen Gabriel","POR",24,236,0.5551979591836735,0.8775510204081632,3.3322580645161293,24.38888888888889,2.6804123711340204,5.154639175257732,0.5102040816326531,0.52,0.6153846153846154,0.04,0.6185567010309279,1.0309278350515463,0.10204081632653061,0.6,0.6666666666666666,0.2,0.20618556701030927,0.20618556701030927,0.02040816326530612,1,1,0,1.2371134020618557,1.8556701030927836,0.1836734693877551,0.6666666666666666,1,0,0.41237113402061853,1.8556701030927836,0.1836734693877551,0.2222222222222222,1,0,2,9,0.2222222222222222,0,0
"Jaylen Hoard","POR",15,124,0.5923184210526317,0.7368421052631579,3.585714285714286,24.96666666666667,6.870229007633588,9.541984732824428,0.6578947368421053,0.72,0.4444444444444444,0.04,0,3.053435114503817,0.21052631578947367,0,0,0.375,0.3816793893129771,0.7633587786259542,0.05263157894736842,0.5,1,0,0,0,0,0,0,0,0,1.1450381679389312,0.07894736842105263,0,0,0.3333333333333333,0,3,0,0,0
"Moses Brown","POR",9,33,0.59968,0.8,2.07,0,4.109589041095891,10.95890410958904,0.8,0.375,0.6666666666666666,0,1.36986301369863,2.73972602739726,0.2,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jaylen Adams","POR",2,19,0.5562357142857143,1,1.6666666666666667,26.225,5.2631578947368425,7.894736842105263,0.42857142857142855,0.6666666666666666,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.526315789473685,0.5714285714285714,0,0,0,0,4,0,0,0
