"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"Jordan McRae","WAS",29,654,0.4837473015873016,0.5741324921135647,9.344549763033175,26.194339622641508,3.2959326788218792,5.329593267882188,0.23974763406940064,0.618421052631579,0.46808510638297873,0.14473684210526316,1.332398316970547,4.488078541374474,0.20189274447949526,0.296875,0.3684210526315789,0.078125,1.8934081346423561,4.978962131837307,0.22397476340694006,0.38028169014084506,0.3333333333333333,0.028169014084507043,0.6311360448807855,1.332398316970547,0.05993690851735016,0.47368421052631576,1,0,2.1739130434782608,6.100981767180926,0.2744479495268139,0.3563218390804598,0.6129032258064516,0.022988505747126436,31,86,0.36046511627906974,1,0
"Jerome Robinson","WAS",21,503,0.4913653179190752,0.632183908045977,11.157954545454546,25.21162790697674,1.1049723756906078,2.2099447513812156,0.13793103448275862,0.5,0.5833333333333334,0.125,0.9208103130755064,2.2099447513812156,0.13793103448275862,0.4166666666666667,0.4,0.16666666666666666,1.565377532228361,3.6832412523020257,0.22988505747126436,0.425,0.4117647058823529,0,0.9208103130755064,2.3020257826887662,0.14367816091954022,0.4,1,0,1.8416206261510129,5.616942909760589,0.3505747126436782,0.32786885245901637,0.9,0,20,61,0.32786885245901637,0,0
"Shabazz Napier","WAS",20,488,0.5049752906976744,0.6878612716763006,9.109782608695653,26.19753086419753,2.621359223300971,3.6893203883495147,0.21965317919075145,0.7105263157894737,0.2962962962962963,0.02631578947368421,0.5825242718446602,2.233009708737864,0.1329479768786127,0.2608695652173913,0,0.08695652173913043,1.1650485436893203,3.0097087378640777,0.1791907514450867,0.3870967741935484,0.16666666666666666,0,0,0.7766990291262136,0.046242774566473986,0,0,0,2.8155339805825244,7.087378640776699,0.42196531791907516,0.3972602739726027,0.5862068965517241,0.0136986301369863,29,73,0.3972602739726027,0,0
"Anzejs Pasecniks","WAS",26,437,0.4944987068965517,0.5344827586206896,5.123893805309734,26.666666666666668,4.6943231441048034,6.441048034934497,0.5086206896551724,0.7288135593220338,0.5348837209302325,0,1.8558951965065502,4.9126637554585155,0.3879310344827586,0.37777777777777777,0.8823529411764706,0.06666666666666667,0.1091703056768559,0.982532751091703,0.07758620689655173,0.1111111111111111,1,0,0,0,0,0,0,0,0,0.32751091703056767,0.02586206896551724,0,0,0,0,3,0,0,0
"Gary Payton II","WAS",29,432,0.5611375,0.8362068965517241,3.0914285714285716,24.68913043478261,3.6383682469680263,5.622932745314222,0.4396551724137931,0.6470588235294118,0.6060606060606061,0.0196078431372549,0.11025358324145534,1.8743109151047408,0.14655172413793102,0.058823529411764705,1,0.35294117647058826,0.11025358324145534,0.2205071664829107,0.017241379310344827,0.5,1,0,0.6615214994487321,2.4255788313120177,0.1896551724137931,0.2727272727272727,1,0,0.7717750826901875,2.6460859977949283,0.20689655172413793,0.2916666666666667,1,0,7,24,0.2916666666666667,0,0
"Admiral Schofield","WAS",33,368,0.5345098901098901,0.8586956521739131,4.948387096774193,25.516393442622952,1.174934725848564,2.349869451697128,0.1956521739130435,0.5,0.7777777777777778,0.2222222222222222,0.783289817232376,1.4360313315926894,0.11956521739130435,0.5454545454545454,0.5,0,0.13054830287206268,0.26109660574412535,0.021739130434782608,0.5,1,0,1.174934725848564,2.6109660574412534,0.21739130434782608,0.45,1,0,1.3054830287206267,5.3524804177545695,0.44565217391304346,0.24390243902439024,1,0,10,40,0.25,1,0
"Garrison Mathews","WAS",18,227,0.5260363636363636,0.8392857142857143,11.9,26.256521739130434,0.20964360587002095,0.20964360587002095,0.017857142857142856,1,0,0,0.20964360587002095,0.6289308176100629,0.05357142857142857,0.3333333333333333,0,0,0.6289308176100629,1.2578616352201257,0.10714285714285714,0.5,1,0,1.0482180293501049,2.3060796645702304,0.19642857142857142,0.45454545454545453,0.8,0.09090909090909091,2.9350104821802936,7.337526205450734,0.625,0.4,1,0.08571428571428572,14,35,0.4,0,0
"Johnathan Williams","WAS",15,180,0.5060939393939394,0.5,6.59375,41.8,3.5714285714285716,4.1208791208791204,0.4411764705882353,0.8666666666666667,0.46153846153846156,0.13333333333333333,1.098901098901099,2.4725274725274726,0.2647058823529412,0.4444444444444444,0.75,0.1111111111111111,0.5494505494505495,2.197802197802198,0.23529411764705882,0.25,1,0.125,0,0.27472527472527475,0.029411764705882353,0,0,0,0,0.27472527472527475,0.029411764705882353,0,0,0,0,0,0,1,0
"CJ Miles","WAS",10,161,0.5270322033898305,0.8135593220338984,6.691666666666666,25.702857142857145,1.6713091922005572,3.6211699164345403,0.22033898305084745,0.46153846153846156,0.6666666666666666,0.07692307692307693,0.2785515320334262,1.6713091922005572,0.1016949152542373,0.16666666666666666,1,0.16666666666666666,0.2785515320334262,1.392757660167131,0.0847457627118644,0.2,1,0,0.5571030640668524,1.9498607242339834,0.11864406779661017,0.2857142857142857,1,0,2.5069637883008355,7.7994428969359335,0.4745762711864407,0.32142857142857145,0.8888888888888888,0,9,28,0.32142857142857145,0,0
"Chris Chiozza","WAS",10,123,0.5082764705882353,0.7058823529411765,7.7666666666666675,25.95625,0.7604562737642585,3.041825095057034,0.23529411764705882,0.25,0.5,0.375,0.38022813688212925,1.9011406844106464,0.14705882352941177,0.2,0,0.2,0,1.9011406844106464,0.14705882352941177,0,0,0,0.7604562737642585,0.7604562737642585,0.058823529411764705,1,1,0,1.9011406844106464,5.32319391634981,0.4117647058823529,0.35714285714285715,1,0,5,14,0.35714285714285715,0,0
"Jerian Grant","WAS",6,80,0.5101722222222222,0.6296296296296297,6.815789473684211,25.8375,2.380952380952381,5.357142857142857,0.3333333333333333,0.4444444444444444,1,0.3333333333333333,1.7857142857142858,4.166666666666667,0.25925925925925924,0.42857142857142855,0.6666666666666666,0,0.5952380952380952,1.7857142857142858,0.1111111111111111,0.3333333333333333,0,0,0,0.5952380952380952,0.037037037037037035,0,0,0,1.1904761904761905,4.166666666666667,0.25925925925925924,0.2857142857142857,1,0,2,7,0.2857142857142857,0,0
"Justin Robinson","WAS",9,49,0.44933333333333336,0.4166666666666667,16.685714285714287,25.5,0,0,0,0,0,0,1,1,0.08333333333333333,1,0,0,1,6,0.5,0.16666666666666666,1,0,0,0,0,0,0,0,3,5,0.4166666666666667,0.6,1,0,3,5,0.6,0,0
"Jarrod Uthoff","WAS",3,39,0.5073272727272727,0.5454545454545454,12.950000000000001,24.94,1.2345679012345678,1.2345679012345678,0.09090909090909091,1,1,0,1.2345679012345678,2.4691358024691357,0.18181818181818182,0.5,1,0,1.2345679012345678,3.7037037037037037,0.2727272727272727,0.3333333333333333,1,0,1.2345679012345678,2.4691358024691357,0.18181818181818182,0.5,1,0,2.4691358024691357,3.7037037037037037,0.2727272727272727,0.6666666666666666,1,0,2,3,0.6666666666666666,0,0
