"Name","TeamAbbreviation","GamesPlayed","Minutes","PenaltyOffPoss","PenaltyOffPossPct","PenaltyPoints","PenaltyPointsPct","PenaltyFG2M","PenaltyFG2A","PenaltyFg2Pct","PenaltyFG3M","PenaltyFG3A","PenaltyFg3Pct","PenaltyFtPoints","PenaltyEfgPct","PenaltyTsPct","PenaltyShotQualityAvg","PenaltyAtRimFGM","PenaltyAtRimFGA","PenaltyAtRimFrequency","PenaltyAtRimAccuracy","PenaltyCorner3FGM","PenaltyCorner3FGA","PenaltyCorner3Frequency","PenaltyCorner3Accuracy","PenaltyArc3FGM","PenaltyArc3FGA","PenaltyArc3Frequency","PenaltyArc3Accuracy","PenaltyTurnovers","PenaltyOffPossExcludingTakeFouls","PenaltyPointsExcludingTakeFouls"
"Patrick Patterson","LAC",60,781,557,0.3357444243520193,21.18491921005386,0.3920265780730897,1.7953321364452424,4.308797127468582,0.4166666666666667,4.847396768402154,10.771992818671455,0.45,3.0520646319569122,0.6011904761904762,0.6210526315789474,0.5472765060240964,1.436265709156194,2.3339317773788153,0.15476190476190477,0.6153846153846154,2.5134649910233393,5.565529622980251,0.36904761904761907,0.45161290322580644,2.3339317773788153,5.206463195691203,0.34523809523809523,0.4482758620689655,1.0771992818671454,554,21.299638989169676
"Marcus Morris Sr.","LAC",24,711,414,0.28201634877384196,21.980676328502415,0.35,3.864734299516908,6.038647342995169,0.64,3.864734299516908,7.246376811594203,0.5333333333333333,2.657004830917874,0.7272727272727273,0.7459016393442623,0.5127372727272728,1.6908212560386473,2.1739130434782608,0.16363636363636364,0.7777777777777778,1.6908212560386473,2.4154589371980677,0.18181818181818182,0.7,2.1739130434782608,4.830917874396135,0.36363636363636365,0.45,1.4492753623188406,412,22.0873786407767
"Jerome Robinson","LAC",42,476,443,0.425552353506244,13.544018058690744,0.4918032786885246,2.2573363431151243,5.643340857787811,0.4,2.4830699774266365,7.6749435665914225,0.3235294117647059,1.580135440180587,0.4491525423728814,0.46875,0.4949593220338983,1.1286681715575622,1.580135440180587,0.11864406779661017,0.7142857142857143,0.45146726862302483,3.160270880361174,0.23728813559322035,0.14285714285714285,2.0316027088036117,4.514672686230249,0.3389830508474576,0.45,2.0316027088036117,443,13.544018058690744
"Reggie Jackson","LAC",22,472,345,0.35060975609756095,23.768115942028984,0.4039408866995074,2.898550724637681,5.797101449275362,0.5,4.63768115942029,9.27536231884058,0.5,4.057971014492754,0.6538461538461539,0.6833333333333333,0.5126875,1.7391304347826086,2.608695652173913,0.17307692307692307,0.6666666666666666,2.318840579710145,4.057971014492754,0.2692307692307692,0.5714285714285714,2.318840579710145,5.217391304347826,0.34615384615384615,0.4444444444444444,3.1884057971014492,343,23.9067055393586
"Terance Mann","LAC",46,379,317,0.3899138991389914,11.35646687697161,0.36363636363636365,4.100946372239748,6.94006309148265,0.5909090909090909,0.6309148264984227,2.5236593059936907,0.25,1.2618296529968454,0.5333333333333333,0.5454545454545454,0.5073183333333333,2.5236593059936907,2.8391167192429023,0.3,0.8888888888888888,0.31545741324921134,1.8927444794952681,0.2,0.16666666666666666,0.31545741324921134,0.6309148264984227,0.06666666666666667,0.5,2.8391167192429023,315,11.428571428571429
"Derrick Walton Jr.","LAC",23,222,211,0.44798301486199577,12.796208530805687,0.54,1.8957345971563981,2.3696682464454977,0.8,2.3696682464454977,4.739336492890995,0.5,1.8957345971563981,0.7666666666666667,0.75,0.53124,0.9478672985781991,0.9478672985781991,0.13333333333333333,1,0.47393364928909953,0.9478672985781991,0.13333333333333333,0.5,1.8957345971563981,3.7914691943127963,0.5333333333333333,0.5,0.9478672985781991,209,12.440191387559809
"Amir Coffey","LAC",20,164,126,0.358974358974359,22.22222222222222,0.4666666666666667,4.761904761904762,11.904761904761905,0.4,2.380952380952381,6.349206349206349,0.375,5.555555555555555,0.45652173913043476,0.5185185185185185,0.5257,3.1746031746031744,5.555555555555555,0.30434782608695654,0.5714285714285714,1.5873015873015872,2.380952380952381,0.13043478260869565,0.6666666666666666,0.7936507936507936,3.9682539682539684,0.21739130434782608,0.2,1.5873015873015872,125,20.8
"Mfiondu Kabengele","LAC",12,64,49,0.3656716417910448,38.775510204081634,0.4523809523809524,4.081632653061225,10.204081632653061,0.4,8.16326530612245,14.285714285714286,0.5714285714285714,6.122448979591836,0.6666666666666666,0.7307692307692307,0.5145958333333334,4.081632653061225,6.122448979591836,0.25,0.6666666666666666,0,2.0408163265306123,0.08333333333333333,0,8.16326530612245,12.244897959183673,0.5,0.6666666666666666,2.0408163265306123,49,38.775510204081634
"Joakim Noah","LAC",6,51,59,0.5130434782608696,11.864406779661017,0.5,3.389830508474576,3.389830508474576,1,0,0,0,5.084745762711864,1,0.875,0.6591,3.389830508474576,3.389830508474576,1,1,0,0,0,0,0,0,0,0,5.084745762711864,58,12.068965517241379
"Johnathan Motley","LAC",13,41,32,0.35555555555555557,25,0.2857142857142857,9.375,15.625,0.6,0,0,0,6.25,0.6,0.6666666666666666,0.56718,9.375,12.5,0.8,0.75,0,0,0,0,0,0,0,0,3.125,32,25
